,,,,,,,,"Summon
Hypercarry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smarties convention (+1),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dan PT,,,,,The Herta,,,,,Herta,,,,,Tribbie
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragonborn DOT,,,,,,,,,,,,,,,
,,,,,,,,SP Usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dan PT,,,,,Kafka,,,,,Hysilens,,,,,Black Swan
,DAN HENG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday Preset,,,,,,,,,,,,,,,
,Permansor Terrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,✦✦✦✦✦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dan PT,,,,,Sunday,,,,,DPS,,,,,Anyone
,,,,,,,,Skill Rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic sustain,,,,,,,,,,,,,,,
,,,,,,,,EAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dan PT,,,,,Anyone,,,,,Anyone,,,,,Anyone
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Main Role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Sustain,,,,,,,,✦ GENERAL ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ WORTH PULLING FOR:,,,,,,,,,,,,,,✦ DO THEY FUNCTION AT E0S0?,,,,,,,,,,,,✦ EXAMPLE TEAMS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"Kit Overview: Strong Shielder with FUA attacks
Whenever Aventurine uses his skill or triggers his FUA from talent, he grants shields to all allies. Shielded allies will also gain Effect RES.

Whenever anyone is hit or perform FUA attack, Aventurine gain 1 stack of Blind Bet, up to 10 stacks. When 7 Blind Bet stacks are obtained, he performs a Bounce FUA attack.

When using Ultimate, he apply CDMG% vulnerability to the enemy and gain a random number of Blind Bet stack.

Team Snerygies:
✦ Teams then want a high amount of attacks (i.e. Feixiao) 
✦ Teams that want to apply debuff to enemies benefit from Aventurine's Ult (and FUA with at E0S1 Aventurine)
Notes:
✦ Allies may lose shields if they take too many turns,
✦ Aventurine performs better the more enemies attack
✦ While allies will gain extra Effect RES when shielded, they can still get inflicted with Crowd Control and debuffs, and Aventurine cannot cleanse them. It is recommended to build Effect RES on other teammates for this matter.
Tips:
✦ Be flexible with Aventurine's skill and Ultimate to ensure comfort sustainability.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,"✦ If you like the character, get them!

✦ Aventurine is a great and comforting sustainer choice for many teams thanks to his fast and reliable shield. He can boost performance of teams that can make use of his high attack frequency and debuffs.

✦ Aventurine excel against enemies who attacks frequent and have many Blast/AoE attacks. However he struggle against enemies with hard Single-target attacks as he wants the whole team to get hit as much as possible.",,,,,,,,,,,,,,Yes.,,,,,,,,,,,,"Fits anywhere, best in Crit DMG team and for when tanking AoE hits
Put him in the middle spot in case you get lucky from getting hit with Blast attacks for talent stacks",,,,,,,,,,,,,,,
,,,,,,,,Sustain Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVESTMENT ORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1 > E2 > E1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Debuff Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FART - Premium Feixiao Team,,,,,,,,,,,,,,,
,,,,,,,,Crit DMG Vulnerability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVEST EXPLANATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S1 increases DEF% and CDMG% on top of having very high base DEF. Whenever the wearer perform FUA, they apply 10% vulnerability to the enemies. This is a very nice damage amplification, and it also allow him to go for sub-DPS builds.

E1 grant shielded allies 20% CD and Ultimate will now give shields.

E2 makes his Basic Attack reduce enemy's RES by 12%.

E0S1 is a good stop, further investment is not recommended for low spenders.",,,,,,,,,,,,Feixiao,,,,,Aventurine,,,,,Robin,,,,,Topaz
,,,,,,,,Contributes to these team archetypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acheron Premium,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Generalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acheron,,,,,Aventurine,,,,,Jiaoqiu,,,,,Cipher
,,,,,,,,FUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Doctor, you are huge - Ratio Hypercarry",,,,,,,,,,,,,,,
,,,,,,,,Debuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AVENTURINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Ratio,,,,,Aventurine,,,,,Silver Wolf,,,,,Sunday
,✦✦✦✦✦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jade and her gambler,,,,,,,,,,,,,,,
,,,,,,,,SP Usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jade,,,,,Aventurine,,,,,Herta,,,,,Tribbie
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"He is a sustain, he fits anywhere",,,,,,,,,,,,,,,
,houseplant loves aventurine,,,,,,,Skill Rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,EAA/EAEA (as needed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anyone,,,,,Aventurine,,,,,Anyone,,,,,Anyone
,,,,,,,,AAA (common),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Main Role,,,,,,,,✦ GENERAL ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ WORTH PULLING FOR:,,,,,,,,,,,,,,✦ DO THEY FUNCTION AT E0S0?,,,,,,,,,,,,✦ EXAMPLE TEAMS,,,,,,,,,,,,,,,
,,,,,,,,Sustain,,,,,,,,"Kit Overview: Damage-Absorption Tank
Fu Xuan's skill activates her [Matrix of Prescience] zone, increasing the whole team's Max HP and Crit Rate. Most of the damage taken by allies will be transferred to Fu Xuan instead while this Zone is active. Additionally, Fu Xuan will grant one chance to resist to Crowd Control debuff to all allies once per skill usage.

Her Talent passively decreases damage taken by everybody, and if she ever falls below half health, Fu Xuan consume 1 Charge, and recover most of the lost HP.

Her Ultimate deals AoE Damage, restores the team's health slightly, and give 1 Charge. She can hold 2 Charge max.

Team Synergies:
✦ Fu Xuan, while good at keeping her team alive, also gives minor CR buffs, making her a good sustain option in crit-scaling teams.
Notes:
✦ Characters that rely on the AMOUNT of hp they have lost (ie. Castorice, Mydei) has negative synergy with Fu Xuan.
✦ Because she tanks damage for everybody in the team, AoE attacks tend to do critical damage to her. This problem is worse if you have more than 4 allies on field.
Tips:
✦ If there is enough Skill Points, Fu Xuan can spam her Skill more often to sustain more comfortably.",,,,,,,,,,,,,,,,,,,,,,,,,,,,"✦ If you love a character, pull them!

✦ Fu Xuan is a great sustain choice for any type of team, especially if they can make use of her teamwide crit rate buff. 

✦ She particularly excels in situations where enemies mostly have ST attacks/nukes. Fu xuan is a bad matchup against DoT or AoE-focused enemies.

✦ She provides great insurance in situations where teammates would be in danger of instantly dying or from being focused down because her HP-absorption is automatic and practically doesn't have any downtime.",,,,,,,,,,,,,,Yes.,,,,,,,,,,,,"Fits anywhere, best in Crit DMG team",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mono-Quantum (Short Girls' Rights),,,,,,,,,,,,,,,
,,,,,,,,Sustain Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVESTMENT ORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Damage Absorption and Reduction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E1 > S1,,,,,,,,,,,,Seele,,,,,Silver Wolf,,,,,Sparkle,,,,,Fu Xuan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surely Fu Xuan's HP buff is significant (it's not),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVEST EXPLANATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Buff Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generally, Fu Xuan's E1 and S1 are not very high value in terms of cost vs return. However, if you do want more passive buff for your Crit-based team, her E1 providing 30% crit damage is a decent choice.

For her S1, note that the HP heal passive only triggers on wave not any time a new enemy joins the field or a boss's phase changes. Generally, Fu Xuan does not need the bonus stats from her S1's passives, however S1 does allow Fu Xuan to let go of ERR% rope and run an HP rope instead. ",,,,,,,,,,,,Blade,,,,,Sparkle,,,,,Tribbie,,,,,Fu Xuan
,,,,,,,,"Crit Rate%, HP buff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Are you critting, doctor?",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Contributes to these team archetypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Ratio,,,,,Pela,,,,,Sunday,,,,,Fu Xuan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Universal Trend of Market LC,,,,,,,,,,,,,,,
,,,,,,,,Generalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acheron,,,,,Jiaoqiu,,,,,Pela,,,,,Fu Xuan
,FU XUAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fu Xuan for General,,,,,,,,,,,,,,,
,✦✦✦✦✦,,,,,,,SP Usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jing Yuan,,,,,Tingyun,,,,,Sunday,,,,,Fu Xuan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"She is a sustain, put her anywhere",,,,,,,,,,,,,,,
,,,,,,,,Skill Rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,EAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anyone,,,,,Anyone,,,,,Anyone,,,,,Fu Xuan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Main Role,,,,,,,,✦ GENERAL ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ WORTH PULLING FOR:,,,,,,,,,,,,,,✦ DO THEY FUNCTION AT E0S0?,,,,,,,,,,,,✦ EXAMPLE TEAMS,,,,,,,,,,,,,,,
,,,,,,,,Sustain,,,,,,,,"Kit Overview: Shield-based Tank with Aggro Increase.
Gepard's skill has a chance to Freeze the enemy for 1 turn, leaving them incapable of taking action in that turn.

His Ultimate grants a fairly high amount of Shield to the whole team for 3 turns.
When Gepard is downed, his Talent will activate, reviving him and restoring all of his Energy once per battle. Gepard has a higher chance to be attacked.

Team Synergies:
✦ Gepard does not have any specialties that outperform any other sustain characters. However, his Shield provides fairly great survivability, and can be good if you need a solid sustainer.

Notes:
✦ His Shield does not stack upon itself, and can only be given by his Ultimate and Technique, so DPSes that take lots of actions are not recommended to go with him.",,,,,,,,,,,,,,,,,,,,,,,,,,,,"✦ If you like the character, get them!

✦ Gepard can be obtained from Standard banner or from losing 50/50 so you do not need to specifically aim to get him.
",,,,,,,,,,,,,,Yes.,,,,,,,,,,,,Works in basically any team. Avoid using with DPS that rely on drawing aggro and using taunt to get hit. ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Sustain Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVESTMENT ORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A WILL PRESERVED IN ICE WILL NEVER FALTER,,,,,,,,,,,,,,,
,,,,,,,,Contributes to these team archetypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVEST EXPLANATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gerpard's S1 increases DEF, EHR% and increases the chance of getting hit. This helps greatly with Gepard sustainability and this LC can be used on other Preservation units.

Gepard's eidolons are not great, it often does not provide much benefits. Therefore it's recommended to stop at E0S1 at most.",,,,,,,,,,,,Serval,,,,,Bronya,,,,,Pela,,,,,Gepard
,,,,,,,,Generalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simulated Universe Preservation Path Cheese,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,March 7th,,,,,Aventurine,,,,,FMC,,,,,Gepard
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protect the Yanking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP Usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yanqing,,,,,Sparkle,,,,,Ruan Mei,,,,,Gepard
,GEPARD,,,,,,,SP Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Universal Trend of Market LC,,,,,,,,,,,,,,,
,✦✦✦✦✦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Skill Rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acheron,,,,,Silver Wolf,,,,,Pela,,,,,Gepard
,,,,,,,,AAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"He is a sustain, he fits anywhere",,,,,,,,,,,,,,,
,,,,,,,,Skill if extra SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anyone,,,,,Anyone,,,,,Anyone,,,,,Gepard
